companion_problem_id	semantic_unit_id	representative_problem_id	thematic_section	related_chapters	atlas_editorial_status	source_problem_ids	statement_source_file	statement_line_range	statement_status	solution_status	primary_solution_id	primary_solution_source_file	primary_solution_line_range	distinct_solution_variants	alternate_solution_ids	figure_requirement	figure_status	migration_status	notes
CP-II-0316	SEM-83E9C38F5023	IMP-DL-3CA1CB77F7-P031	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-3CA1CB77F7-P031;IMP-DL-3CA1CB77F7-R004025-83E9C38F;IMP-M2-F08D4144EA-P031;IMP-M2-F08D4144EA-R004025-83E9C38F	Downloads/theory-of-analysis-numbers.tex	L4025-L4039	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0317	SEM-84564BA1C635	IMP-DL-873C6F4098-P011	Calculus	II/08--II/10	READY_FOR_COMPANION_MIGRATION	IMP-DL-873C6F4098-P011;IMP-M2-CFC28ED568-P011	Downloads/theory-of-analysis-II.tex	L578-L600	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-873C6F4098-S004	Downloads/theory-of-analysis-II.tex	L601-L618	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0318	SEM-84791F5DC248	IMP-DL-873C6F4098-P079	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-873C6F4098-P079;IMP-M2-CFC28ED568-P079	Downloads/theory-of-analysis-II.tex	L3008-L3008	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0319	SEM-84BA5D01D534	IMP-DL-316AE183C3-P017	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P017;IMP-M2-303BB87ACE-P017	Downloads/theory-of-analysis-functions.tex	L2044-L2056	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0320	SEM-84D7296FA0C7	IMP-DL-11EDF39EA7-P018	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-11EDF39EA7-P018;IMP-M2-68556E3D88-P018	Downloads/theory-of-analysis-FD2.tex	L3194-L3256	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-11EDF39EA7-S014	Downloads/theory-of-analysis-FD2.tex	L3257-L3304	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0321	SEM-862807194EF6	IMP-DL-A470D9BACB-P015	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-A470D9BACB-P015;IMP-M2-2850FB9A8A-P015	Downloads/theory-of-geometry-1.tex	L743-L836	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0322	SEM-8694EB6B3886	IMP-DL-117191C0EC-P056	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-117191C0EC-P056;IMP-M2-40A546CAA2-P056	Downloads/theory-of-analysis-topics.tex	L4686-L4786	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-117191C0EC-S027	Downloads/theory-of-analysis-topics.tex	L4787-L4815	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0323	SEM-86E3FA257854	IMP-DL-873C6F4098-P071	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-873C6F4098-P071;IMP-M2-CFC28ED568-P071	Downloads/theory-of-analysis-II.tex	L2484-L2490	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0324	SEM-86F3B19E4E13	IMP-DL-183AD43C4C-PSR002637-86F3B19E	Sequences of Functions	II/11--II/15	READY_FOR_COMPANION_MIGRATION	IMP-DL-183AD43C4C-PSR002637-86F3B19E;IMP-M2-1895C43FC6-PSR002637-86F3B19E	Downloads/theory-of-real-analysis.tex	L2637-L3175	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0325	SEM-8701ED810909	IMP-DL-183AD43C4C-R001881-8701ED81	Calculus	II/08--II/10	READY_FOR_COMPANION_MIGRATION	IMP-DL-183AD43C4C-R001881-8701ED81;IMP-DL-20E278E436-R001823-8701ED81;IMP-M2-1895C43FC6-R001881-8701ED81;IMP-M2-50B0B212DD-R001823-8701ED81	Downloads/theory-of-real-analysis.tex	L1881-L1901	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0326	SEM-87EB24683FC3	IMP-DL-07D84009EA-P010	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-07D84009EA-P010;IMP-DL-162DBE4483-P010;IMP-DL-183AD43C4C-P010;IMP-DL-20E278E436-P010;IMP-DL-68F65EDA24-P010;IMP-DL-890EB1F6EA-P010;IMP-DL-995E0CD19D-P010;IMP-DL-E69AEC0DA9-P010;IMP-M2-0EAC31ED0B-P010;IMP-M2-1403D223C9-P010;IMP-M2-1750FF4FF7-P010;IMP-M2-1895C43FC6-P010;IMP-M2-50B0B212DD-P010;IMP-M2-6D7FCEA253-P010;IMP-M2-9CEC4F97B5-P010;IMP-M2-BC23C57F39-P010	Downloads/merged_exercises_corrected (1).tex	L123-L131	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0327	SEM-88E68FDE7905	IMP-DL-2370D81D66-P022	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-2370D81D66-P022;IMP-M2-D036BAB254-P022	Downloads/theory-of-analysis-FD.tex	L3387-L3391	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0328	SEM-89852AACD4BA	IMP-DL-183AD43C4C-R001740-89852AAC	Calculus	II/08--II/10	READY_FOR_COMPANION_MIGRATION	IMP-DL-183AD43C4C-R001740-89852AAC;IMP-DL-20E278E436-R001682-89852AAC;IMP-M2-1895C43FC6-R001740-89852AAC;IMP-M2-50B0B212DD-R001682-89852AAC	Downloads/theory-of-real-analysis.tex	L1740-L1749	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-183AD43C4C-S041	Downloads/theory-of-real-analysis.tex	L1750-L1764	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0329	SEM-8A1EFF7C9788	IMP-DL-2370D81D66-P042	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-2370D81D66-P042;IMP-M2-D036BAB254-P042	Downloads/theory-of-analysis-FD.tex	L4570-L4570	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0330	SEM-8A6C9F110EF0	IMP-DL-316AE183C3-P066	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-316AE183C3-P066;IMP-M2-303BB87ACE-P066	Downloads/theory-of-analysis-functions.tex	L3487-L3488	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0331	SEM-8A6ED3D9838A	IMP-DL-3CA1CB77F7-P032	Approximation	II/20--II/25	READY_FOR_COMPANION_MIGRATION	IMP-DL-3CA1CB77F7-P032;IMP-DL-3CA1CB77F7-R004111-8A6ED3D9;IMP-M2-F08D4144EA-P032;IMP-M2-F08D4144EA-R004111-8A6ED3D9	Downloads/theory-of-analysis-numbers.tex	L4111-L4136	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0332	SEM-8A7CEE507444	IMP-DL-EAE0F59552-P008	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-EAE0F59552-P008;IMP-M2-7EA9DA1D72-P008	Downloads/theory-of-analysis-topology.tex	L439-L483	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0333	SEM-8ACB84F900AE	IMP-DL-0EB9CBD958-P082	Metric and Topological Foundations	II/01--II/07	PLACEMENT_REVIEW_REQUIRED	IMP-DL-0EB9CBD958-P082;IMP-M2-F4C85D52DC-P082	Downloads/theory-of-geometry.tex	L4833-L5094	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0334	SEM-8AF325C12E89	IMP-DL-873C6F4098-P073	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-873C6F4098-P073;IMP-M2-CFC28ED568-P073	Downloads/theory-of-analysis-II.tex	L2496-L2539	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0335	SEM-8B612451AFC4	IMP-DL-2370D81D66-P045	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-2370D81D66-P045;IMP-M2-D036BAB254-P045	Downloads/theory-of-analysis-FD.tex	L4657-L4662	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0336	SEM-8B86DCA0DD20	IMP-DL-E532B44856-P011	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-E532B44856-P011;IMP-M2-C037D998D4-P011	Downloads/theory-of-analysis-functions-II.tex	L2004-L2090	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0337	SEM-8BAA67C054AB	IMP-DL-873C6F4098-P095	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-873C6F4098-P095;IMP-M2-CFC28ED568-P095	Downloads/theory-of-analysis-II.tex	L3516-L3527	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0338	SEM-8BFF6914B644	IMP-DL-EAE0F59552-P001	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-EAE0F59552-P001;IMP-M2-7EA9DA1D72-P001	Downloads/theory-of-analysis-topology.tex	L98-L113	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-EAE0F59552-S001	Downloads/theory-of-analysis-topology.tex	L114-L124	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0339	SEM-8C17FB4CA3A6	IMP-DL-873C6F4098-P070	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-873C6F4098-P070;IMP-M2-CFC28ED568-P070	Downloads/theory-of-analysis-II.tex	L2479-L2483	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0340	SEM-8CB501198E41	IMP-DL-117191C0EC-P023	Approximation	II/20--II/25	READY_FOR_COMPANION_MIGRATION	IMP-DL-117191C0EC-P023;IMP-M2-40A546CAA2-P023	Downloads/theory-of-analysis-topics.tex	L2235-L2324	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0341	SEM-8D676F3BB58D	IMP-DL-3CA1CB77F7-P046	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-3CA1CB77F7-P046;IMP-DL-3CA1CB77F7-R005100-8D676F3B;IMP-M2-F08D4144EA-P046;IMP-M2-F08D4144EA-R005100-8D676F3B	Downloads/theory-of-analysis-numbers.tex	L5100-L5110	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-3CA1CB77F7-S022	Downloads/theory-of-analysis-numbers.tex	L5124-L5145	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0342	SEM-8D8058F930C3	IMP-DL-873C6F4098-P008	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-873C6F4098-P008;IMP-M2-CFC28ED568-P008	Downloads/theory-of-analysis-II.tex	L522-L529	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-873C6F4098-S002	Downloads/theory-of-analysis-II.tex	L530-L545	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0343	SEM-8E320EA37D26	IMP-DL-316AE183C3-P062	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P062;IMP-M2-303BB87ACE-P062	Downloads/theory-of-analysis-functions.tex	L3414-L3419	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0344	SEM-8E42962687D4	IMP-DL-15679DEE8D-P015	Sequences of Functions	II/11--II/15	READY_FOR_COMPANION_MIGRATION	IMP-DL-15679DEE8D-P015;IMP-DL-15679DEE8D-R002803-8E429626;IMP-DL-3CA1CB77F7-P015;IMP-DL-3CA1CB77F7-R002806-8E429626;IMP-DL-E0A96454A5-P015;IMP-DL-E0A96454A5-R002803-8E429626;IMP-M2-1D2863B81A-P015;IMP-M2-1D2863B81A-R002803-8E429626;IMP-M2-D47CB97304-P015;IMP-M2-D47CB97304-R002803-8E429626;IMP-M2-F08D4144EA-P015;IMP-M2-F08D4144EA-R002806-8E429626	Downloads/theory-of-analysis - Copy.tex	L2803-L2818	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0345	SEM-8F2878D6E86F	IMP-DL-117191C0EC-P015	Fixed Points and Differential Equations	II/16--II/19	READY_FOR_COMPANION_MIGRATION	IMP-DL-117191C0EC-P015;IMP-M2-40A546CAA2-P015	Downloads/theory-of-analysis-topics.tex	L1282-L1303	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-117191C0EC-S008	Downloads/theory-of-analysis-topics.tex	L1304-L1368	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0346	SEM-8FDF4DEF0F30	IMP-DL-117191C0EC-P025	Approximation	II/20--II/25	READY_FOR_COMPANION_MIGRATION	IMP-DL-117191C0EC-P025;IMP-M2-40A546CAA2-P025	Downloads/theory-of-analysis-topics.tex	L2537-L2587	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-117191C0EC-S014	Downloads/theory-of-analysis-topics.tex	L2588-L2611	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0347	SEM-90A5D491B031	IMP-DL-EAE0F59552-PSR002338-90A5D491	Sequences of Functions	II/11--II/15	READY_FOR_COMPANION_MIGRATION	IMP-DL-EAE0F59552-PSR002338-90A5D491;IMP-M2-7EA9DA1D72-PSR002338-90A5D491	Downloads/theory-of-analysis-topology.tex	L2338-L2478	MIGRATED	NO_RECONCILED_SOLUTION				0		YES	SOURCE_PRESENT_REVIEW_LATER	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0348	SEM-90E406C5BF82	IMP-DL-316AE183C3-P048	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P048;IMP-M2-303BB87ACE-P048	Downloads/theory-of-analysis-functions.tex	L2555-L2699	MIGRATED	NO_RECONCILED_SOLUTION				0		CANDIDATE	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0349	SEM-9132716C735A	IMP-DL-873C6F4098-P075	Fixed Points and Differential Equations	II/16--II/19	READY_FOR_COMPANION_MIGRATION	IMP-DL-873C6F4098-P075;IMP-M2-CFC28ED568-P075	Downloads/theory-of-analysis-II.tex	L2585-L2726	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0350	SEM-9172B7D9A8B5	IMP-DL-183AD43C4C-R001571-9172B7D9	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-183AD43C4C-R001571-9172B7D9;IMP-DL-20E278E436-R001513-9172B7D9;IMP-M2-1895C43FC6-R001571-9172B7D9;IMP-M2-50B0B212DD-R001513-9172B7D9	Downloads/theory-of-real-analysis.tex	L1571-L1599	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-183AD43C4C-S038	Downloads/theory-of-real-analysis.tex	L1600-L1630	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0351	SEM-91A95B646592	IMP-DL-316AE183C3-P070	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P070;IMP-M2-303BB87ACE-P070	Downloads/theory-of-analysis-functions.tex	L3502-L3504	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0352	SEM-91C1ED2712C2	IMP-DL-873C6F4098-P025	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-873C6F4098-P025;IMP-M2-CFC28ED568-P025	Downloads/theory-of-analysis-II.tex	L849-L854	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0353	SEM-91DA99432451	IMP-DL-117191C0EC-P032	Approximation	II/20--II/25	READY_FOR_COMPANION_MIGRATION	IMP-DL-117191C0EC-P032;IMP-M2-40A546CAA2-P032	Downloads/theory-of-analysis-topics.tex	L3436-L3535	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0354	SEM-94D8D56CD62B	IMP-DL-873C6F4098-P090	Calculus	II/08--II/10	READY_FOR_COMPANION_MIGRATION	IMP-DL-873C6F4098-P090;IMP-M2-CFC28ED568-P090	Downloads/theory-of-analysis-II.tex	L3409-L3441	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0355	SEM-94F45F4C27A1	IMP-DL-873C6F4098-P004	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-873C6F4098-P004;IMP-M2-CFC28ED568-P004	Downloads/theory-of-analysis-II.tex	L270-L276	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-873C6F4098-S001	Downloads/theory-of-analysis-II.tex	L277-L310	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0356	SEM-94FA66FB20E3	IMP-DL-117191C0EC-P004	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-117191C0EC-P004;IMP-M2-40A546CAA2-P004	Downloads/theory-of-analysis-topics.tex	L573-L573	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0357	SEM-955FABA812CB	IMP-DL-EAE0F59552-R000187-955FABA8	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-EAE0F59552-R000187-955FABA8;IMP-M2-7EA9DA1D72-R000187-955FABA8	Downloads/theory-of-analysis-topology.tex	L187-L207	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0358	SEM-962C14A01CAB	IMP-DL-11EDF39EA7-P019	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-11EDF39EA7-P019;IMP-M2-68556E3D88-P019	Downloads/theory-of-analysis-FD2.tex	L3305-L3398	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-11EDF39EA7-S015	Downloads/theory-of-analysis-FD2.tex	L3399-L3503	1		CANDIDATE	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0359	SEM-962DDFAED141	IMP-DL-117191C0EC-P024	Approximation	II/20--II/25	READY_FOR_COMPANION_MIGRATION	IMP-DL-117191C0EC-P024;IMP-M2-40A546CAA2-P024	Downloads/theory-of-analysis-topics.tex	L2325-L2343	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-117191C0EC-S013	Downloads/theory-of-analysis-topics.tex	L2344-L2395	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0360	SEM-97889C2A01FE	IMP-DL-11EDF39EA7-P001	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-11EDF39EA7-P001;IMP-M2-68556E3D88-P001	Downloads/theory-of-analysis-FD2.tex	L440-L447	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0361	SEM-97DE10868F0F	IMP-DL-11EDF39EA7-P035	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-11EDF39EA7-P035;IMP-M2-68556E3D88-P035	Downloads/theory-of-analysis-FD2.tex	L5265-L5266	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0362	SEM-9800CB7EEC9C	IMP-DL-11EDF39EA7-P007	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-11EDF39EA7-P007;IMP-M2-68556E3D88-P007	Downloads/theory-of-analysis-FD2.tex	L905-L914	MIGRATED	MIGRATED_PRIMARY_SOLUTION;ALTERNATE_VARIANTS_RETAINED_IN_PROVENANCE	IMP-DL-11EDF39EA7-S005	Downloads/theory-of-analysis-FD2.tex	L915-L940	4	IMP-DL-11EDF39EA7-S007;IMP-DL-11EDF39EA7-S006;IMP-DL-11EDF39EA7-S008	NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0363	SEM-9821478259BF	IMP-DL-117191C0EC-P037	Approximation	II/20--II/25	READY_FOR_COMPANION_MIGRATION	IMP-DL-117191C0EC-P037;IMP-M2-40A546CAA2-P037	Downloads/theory-of-analysis-topics.tex	L3891-L3894	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0364	SEM-9912E1B02057	IMP-DL-316AE183C3-P072	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P072;IMP-M2-303BB87ACE-P072	Downloads/theory-of-analysis-functions.tex	L3512-L3517	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0365	SEM-99838B3A8C95	IMP-DL-117191C0EC-P007	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-117191C0EC-P007;IMP-M2-40A546CAA2-P007	Downloads/theory-of-analysis-topics.tex	L581-L610	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0366	SEM-99871CB616BF	IMP-DL-11EDF39EA7-P025	Sequences of Functions	II/11--II/15	READY_FOR_COMPANION_MIGRATION	IMP-DL-11EDF39EA7-P025;IMP-M2-68556E3D88-P025	Downloads/theory-of-analysis-FD2.tex	L4115-L4184	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0367	SEM-9AA951E4E9B4	IMP-DL-2370D81D66-P027	Metric and Topological Foundations	II/01--II/07	READY_FOR_COMPANION_MIGRATION	IMP-DL-2370D81D66-P027;IMP-M2-D036BAB254-P027	Downloads/theory-of-analysis-FD.tex	L3960-L3969	MIGRATED	NO_RECONCILED_SOLUTION				0		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
CP-II-0368	SEM-9B4612617A09	IMP-DL-316AE183C3-P050	Sequences of Functions	II/11--II/15	PLACEMENT_REVIEW_REQUIRED	IMP-DL-316AE183C3-P050;IMP-M2-303BB87ACE-P050	Downloads/theory-of-analysis-functions.tex	L3190-L3206	MIGRATED	MIGRATED_PRIMARY_SOLUTION	IMP-DL-316AE183C3-S007	Downloads/theory-of-analysis-functions.tex	L3207-L3215	1		NO	PENDING_VISUAL_AUDIT	MIGRATED_TO_COMPANION	Reader-facing provenance suppressed; exact source lineage retained here.
