canonical_dossier_id	volume	chapter_code	chapter_title	entry_kind	ordinal_in_chapter_kind	label	title	source_path	source_line	placement	solution_mode	solution_path	provenance_origin	provenance_ledger	provenance_source_file	provenance_source_block_id	mapped_source_rules	source_rule_dispositions
chall:vi25-03	VI	VI/25	Fibers and Geometric Fibers	problem	23	chall:vi25-03	Challenge: Geometric splitting versus nilpotence	books/vol06_algebraic_geometry/chapters/ch25_fibers_geometric_fibers/challenges/challenge_03.tex	1	INCLUDED_ACTIVE_FILE	VOLUME06_FULL_SOLUTIONS_EDITION	books/vol06_algebraic_geometry/book_full_solutions.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
chall:vi25-04	VI	VI/25	Fibers and Geometric Fibers	problem	24	chall:vi25-04	Challenge: Fiber comparison under a tower	books/vol06_algebraic_geometry/chapters/ch25_fibers_geometric_fibers/challenges/challenge_04.tex	1	INCLUDED_ACTIVE_FILE	VOLUME06_FULL_SOLUTIONS_EDITION	books/vol06_algebraic_geometry/book_full_solutions.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
chall:vi25-05	VI	VI/25	Fibers and Geometric Fibers	problem	25	chall:vi25-05	Challenge: Design a family with controlled special fiber	books/vol06_algebraic_geometry/chapters/ch25_fibers_geometric_fibers/challenges/challenge_05.tex	1	INCLUDED_ACTIVE_FILE	VOLUME06_FULL_SOLUTIONS_EDITION	books/vol06_algebraic_geometry/book_full_solutions.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	3	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:3
prob:vi26-p01	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	1	prob:vi26-p01	Legacy AG5-P4: every affine open of a locally Noetherian scheme is Noetherian	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_01.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_01.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p02	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	2	prob:vi26-p02	Legacy AG6-P5 with AG5-P5 merged: locally finite type on every affine open	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_02.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_02.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p03	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	3	prob:vi26-p03	Legacy AG6-P6e: the three finiteness counterexamples	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_03.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_03.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p04	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	4	prob:vi26-p04	Finite type is locally finite type plus quasi-compact	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_04.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_04.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p05	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	5	prob:vi26-p05	Affine criterion for finite type	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_05.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_05.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p06	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	6	prob:vi26-p06	Restriction to open subschemes	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_06.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_06.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p07	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	7	prob:vi26-p07	Composition	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_07.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_07.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p08	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	8	prob:vi26-p08	Base change of locally finite type	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_08.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_08.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p09	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	9	prob:vi26-p09	Base change of finite type	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_09.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_09.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p10	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	10	prob:vi26-p10	Affine space is finite type	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_10.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_10.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p11	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	11	prob:vi26-p11	Closed subschemes of affine space	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_11.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_11.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p12	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	12	prob:vi26-p12	Finite-type schemes over a field	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_12.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_12.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p13	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	13	prob:vi26-p13	Locally finite type over locally Noetherian	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_13.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_13.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p14	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	14	prob:vi26-p14	Finite type over Noetherian	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_14.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_14.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p15	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	15	prob:vi26-p15	Fibers inherit finite type	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_15.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_15.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p16	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	16	prob:vi26-p16	The quasi-compactness obstruction	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_16.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_16.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p17	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	17	prob:vi26-p17	Localization is finite type	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_17.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_17.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p18	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	18	prob:vi26-p18	Finite type is local on the target	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_18.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_18.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p19	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	19	prob:vi26-p19	Quasi-compact source over an affine target	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_19.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_19.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi26-p20	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	20	prob:vi26-p20	Noetherian schemes have quasi-compact opens	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_20.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/problems/problem_20.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
chal:vi26-01	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	21	chal:vi26-01	Challenge 1: Local-global Noetherian descent	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/challenges/challenge_01.tex	1	INCLUDED_ACTIVE_FILE	VOLUME06_FULL_SOLUTIONS_EDITION	books/vol06_algebraic_geometry/book_full_solutions.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
chal:vi26-02	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	22	chal:vi26-02	Challenge 2: Finite type versus finite presentation	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/challenges/challenge_02.tex	1	INCLUDED_ACTIVE_FILE	VOLUME06_FULL_SOLUTIONS_EDITION	books/vol06_algebraic_geometry/book_full_solutions.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
chal:vi26-03	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	23	chal:vi26-03	Challenge 3: Finiteness through a Cartesian square	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/challenges/challenge_03.tex	1	INCLUDED_ACTIVE_FILE	VOLUME06_FULL_SOLUTIONS_EDITION	books/vol06_algebraic_geometry/book_full_solutions.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
chal:vi26-04	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	24	chal:vi26-04	Challenge 4: Noetherian family over arithmetic base	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/challenges/challenge_04.tex	1	INCLUDED_ACTIVE_FILE	VOLUME06_FULL_SOLUTIONS_EDITION	books/vol06_algebraic_geometry/book_full_solutions.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
chal:vi26-05	VI	VI/26	Finite-Type and Noetherian Morphisms	problem	25	chal:vi26-05	Challenge 5: Detect the exact missing hypothesis	books/vol06_algebraic_geometry/chapters/ch26_finite_type_noetherian_morphisms/challenges/challenge_05.tex	1	INCLUDED_ACTIVE_FILE	VOLUME06_FULL_SOLUTIONS_EDITION	books/vol06_algebraic_geometry/book_full_solutions.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	7	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:7
prob:vi27-p01	VI	VI/27	Integral Schemes and Function Fields	problem	1	prob:vi27-p01	Legacy AG5-P3: integral iff reduced and irreducible	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_01.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_01.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p02	VI	VI/27	Integral Schemes and Function Fields	problem	2	prob:vi27-p02	Legacy AG6-P6c: a scheme that is not integral	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_02.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_02.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p03	VI	VI/27	Integral Schemes and Function Fields	problem	3	prob:vi27-p03	Legacy AG6-P7b: function field and generic stalk	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_03.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_03.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p04	VI	VI/27	Integral Schemes and Function Fields	problem	4	prob:vi27-p04	Legacy AG8-P2c: the function-field slice of the variety dimension problem	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_04.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_04.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p05	VI	VI/27	Integral Schemes and Function Fields	problem	5	prob:vi27-p05	Affine criterion for integrality	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_05.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_05.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p06	VI	VI/27	Integral Schemes and Function Fields	problem	6	prob:vi27-p06	Nonempty opens have the same function field	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_06.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_06.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p07	VI	VI/27	Integral Schemes and Function Fields	problem	7	prob:vi27-p07	Sections inject into \(K(X)\)	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_07.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_07.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p08	VI	VI/27	Integral Schemes and Function Fields	problem	8	prob:vi27-p08	Equality on a dense open	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_08.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_08.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p09	VI	VI/27	Integral Schemes and Function Fields	problem	9	prob:vi27-p09	Regular locus of a rational function	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_09.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_09.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p10	VI	VI/27	Integral Schemes and Function Fields	problem	10	prob:vi27-p10	Local rings inside the function field	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_10.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_10.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p11	VI	VI/27	Integral Schemes and Function Fields	problem	11	prob:vi27-p11	Dominance sends generic to generic	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_11.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_11.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p12	VI	VI/27	Integral Schemes and Function Fields	problem	12	prob:vi27-p12	Dominant morphism gives field embedding	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_12.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_12.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p13	VI	VI/27	Integral Schemes and Function Fields	problem	13	prob:vi27-p13	Affine dominance criterion	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_13.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_13.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p14	VI	VI/27	Integral Schemes and Function Fields	problem	14	prob:vi27-p14	Function field of affine space	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_14.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_14.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p15	VI	VI/27	Integral Schemes and Function Fields	problem	15	prob:vi27-p15	Function field of an irreducible hypersurface	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_15.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_15.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p16	VI	VI/27	Integral Schemes and Function Fields	problem	16	prob:vi27-p16	A local-domain counterexample to global integrality	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_16.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_16.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p17	VI	VI/27	Integral Schemes and Function Fields	problem	17	prob:vi27-p17	Shrinking preserves transcendence degree	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_17.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_17.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p18	VI	VI/27	Integral Schemes and Function Fields	problem	18	prob:vi27-p18	The field map from a power map	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_18.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_18.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p19	VI	VI/27	Integral Schemes and Function Fields	problem	19	prob:vi27-p19	Rational function regularity in affine coordinates	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_19.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_19.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
prob:vi27-p20	VI	VI/27	Integral Schemes and Function Fields	problem	20	prob:vi27-p20	Why normalization needs \(K(X)\)	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_20.tex	2	INCLUDED_ACTIVE_FILE	INLINE_SAME_FILE	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/problems/problem_20.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
chal:vi27-01	VI	VI/27	Integral Schemes and Function Fields	problem	21	chal:vi27-01	Challenge 1: Reconstruct a function field from an affine atlas	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/challenges/challenge_01.tex	1	INCLUDED_ACTIVE_FILE	VOLUME06_FULL_SOLUTIONS_EDITION	books/vol06_algebraic_geometry/book_full_solutions.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
chal:vi27-02	VI	VI/27	Integral Schemes and Function Fields	problem	22	chal:vi27-02	Challenge 2: Regular functions as an intersection	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/challenges/challenge_02.tex	1	INCLUDED_ACTIVE_FILE	VOLUME06_FULL_SOLUTIONS_EDITION	books/vol06_algebraic_geometry/book_full_solutions.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
chal:vi27-03	VI	VI/27	Integral Schemes and Function Fields	problem	23	chal:vi27-03	Challenge 3: Dominant maps and algebraic dependence	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/challenges/challenge_03.tex	1	INCLUDED_ACTIVE_FILE	VOLUME06_FULL_SOLUTIONS_EDITION	books/vol06_algebraic_geometry/book_full_solutions.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
chal:vi27-04	VI	VI/27	Integral Schemes and Function Fields	problem	24	chal:vi27-04	Challenge 4: Geometric integrality warning	books/vol06_algebraic_geometry/chapters/ch27_integral_schemes_function_fields/challenges/challenge_04.tex	1	INCLUDED_ACTIVE_FILE	VOLUME06_FULL_SOLUTIONS_EDITION	books/vol06_algebraic_geometry/book_full_solutions.tex	NATIVE_FROZEN_OR_UNTRACKED_CANONICAL	-	-	-	9	MAPPED_TO_FROZEN_CANONICAL_CHAPTER:9
