statement_hash	semantic_problem_id	representative_problem_id	member_count	member_problem_ids	source_files	source_collections	problem_types	source_problem_numbers	aggregate_solution_ids	aggregate_hint_ids	solution_availability	review_status
6f8645ad87f922ef658c5379c12450bdf3bc078a33d834020030d23b4fec1a3c	SEM-6F8645AD87F9	IMP-DL-40BD8D3E26-R002394-6F8645AD	2	IMP-DL-40BD8D3E26-R002394-6F8645AD;IMP-M2-0384991A85-R002394-6F8645AD	Downloads/theory-of-geometry-2.tex;MATH-ALLS-2/theory-of-geometry-2.tex	Downloads;MATH-ALLS-2	PROBLEM	6			NO	NEEDS_EDITORIAL_REVIEW
6f8d832d1e817601ebbe88de102ea4720ece99d4f2fd696cb299b2bc5b290623	SEM-6F8D832D1E81	IMP-DL-A470D9BACB-P008	2	IMP-DL-A470D9BACB-P008;IMP-M2-2850FB9A8A-P008	Downloads/theory-of-geometry-1.tex;MATH-ALLS-2/theory-of-geometry-1.tex	Downloads;MATH-ALLS-2	PROBLEM	5	IMP-DL-A470D9BACB-S004;IMP-M2-2850FB9A8A-S004		YES	NEEDS_EDITORIAL_REVIEW
6fbd0fab0bf02b6c4e52b1920b572b1692d999b54f37f7cd8d8613088bbf5df5	SEM-6FBD0FAB0BF0	IMP-DL-6447F1B120-R001578-6FBD0FAB	1	IMP-DL-6447F1B120-R001578-6FBD0FAB	Downloads/theory-of-algebraic-topology-11.tex	Downloads	EXAMPLE	8			NO	NEEDS_EDITORIAL_REVIEW
6fbe6c66322001f931212af2d4589634b024c5838fd245c9d1f264cd451234b2	SEM-6FBE6C663220	IMP-DL-873C6F4098-P077	2	IMP-DL-873C6F4098-P077;IMP-M2-CFC28ED568-P077	Downloads/theory-of-analysis-II.tex;MATH-ALLS-2/theory-of-analysis-II.tex	Downloads;MATH-ALLS-2	PROBLEM	11			NO	NEEDS_EDITORIAL_REVIEW
6fc8a660abc1a25a1f75f94266da35468d0f0b6dabfaf77d0c9b9a0bb9007020	SEM-6FC8A660ABC1	IMP-DL-40C58AD550-P012	1	IMP-DL-40C58AD550-P012	Downloads/theory-of-algebraic-geometry-4.tex	Downloads	WORKED_EXAMPLE				NO	NEEDS_EDITORIAL_REVIEW
6fcab82841ccb8e052b07a6ce847564f8404515fa6dc3a519c9fa36bc2d17a8f	SEM-6FCAB82841CC	IMP-DL-11EDF39EA7-P022	2	IMP-DL-11EDF39EA7-P022;IMP-M2-68556E3D88-P022	Downloads/theory-of-analysis-FD2.tex;MATH-ALLS-2/theory-of-analysis-FD2.tex	Downloads;MATH-ALLS-2	EXERCISE	5.4			NO	NEEDS_EDITORIAL_REVIEW
6ffea7624683ecae6ea0069b023ad4b9e2172ea80615880326b330726e836896	SEM-6FFEA7624683	IMP-DL-2E134BF207-R001377-6FFEA762	1	IMP-DL-2E134BF207-R001377-6FFEA762	Downloads/theory-of-algebraic-topology-5.tex	Downloads	PROBLEM	statement			NO	NEEDS_EDITORIAL_REVIEW
7012145461110f7c76b12d18895b04f786d9bae67935987bd2fb781fadad817a	SEM-701214546111	IMP-DL-117191C0EC-P019	2	IMP-DL-117191C0EC-P019;IMP-M2-40A546CAA2-P019	Downloads/theory-of-analysis-topics.tex;MATH-ALLS-2/theory-of-analysis-topics.tex	Downloads;MATH-ALLS-2	PROBLEM	2	IMP-DL-117191C0EC-S010;IMP-M2-40A546CAA2-S010		YES	NEEDS_EDITORIAL_REVIEW
701244b9ebf9f4d0854b849b3ea1a54a83b3beb5aba2c3afe613160829a89aae	SEM-701244B9EBF9	IMP-DL-B7E3C22557-SPR001862-701244B9	1	IMP-DL-B7E3C22557-SPR001862-701244B9	Downloads/theory-of-algebraic-geometry-6.tex	Downloads	EXAMPLE	8.			NO	NEEDS_EDITORIAL_REVIEW
7021774f0230f5be5c4bbd10b0d8173ee7878ff5e56ce58c65808e1640786d4c	SEM-7021774F0230	IMP-DL-CB3C80FF97-P035	2	IMP-DL-CB3C80FF97-P035;IMP-M2-7B5A4788C1-P035	Downloads/theory-of-complex-analysis-topology.tex;MATH-ALLS-2/theory-of-complex-analysis-topology.tex	Downloads;MATH-ALLS-2	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
703db1963153f4a02c83c87833c2a5b115a7a22c4f4429af92b09f5ec6048e79	SEM-703DB1963153	IMP-DL-2E134BF207-P002	5	IMP-DL-2E134BF207-P002;IMP-DL-2E134BF207-P008;IMP-DL-2E134BF207-P016;IMP-DL-6447F1B120-P003;IMP-DL-6447F1B120-P012	Downloads/theory-of-algebraic-topology-11.tex;Downloads/theory-of-algebraic-topology-5.tex	Downloads	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
70476bb699a8fb014d434c8442cf03129d65d630d90c236df4551ac20f50bbec	SEM-70476BB699A8	IMP-DL-B7B63B4C41-ORR002503-70476BB6	1	IMP-DL-B7B63B4C41-ORR002503-70476BB6	Downloads/theory-of-commutative-algebra-12.tex	Downloads	PROBLEM		IMP-DL-B7B63B4C41-S002;IMP-M3-16526DCF36-S002		YES	NEEDS_EDITORIAL_REVIEW
70544d024a6d7b0afff8e36a8416483687a48e7188048a8ca4324ffb95cb9c95	SEM-70544D024A6D	IMP-DL-1608308E70-P002	1	IMP-DL-1608308E70-P002	Downloads/theory-of-algebraic-topology-14.tex	Downloads	PROBLEM	10	IMP-DL-1608308E70-S003		YES	NEEDS_EDITORIAL_REVIEW
70609ddb4e81513c24555ad4aa8b3c33264a539c8b2ec5a07edc7c929336c565	SEM-70609DDB4E81	IMP-DL-E88547CF67-P021	2	IMP-DL-E88547CF67-P021;IMP-M2-80D8AED0FF-P021	Downloads/theory-of-geometry-3.tex;MATH-ALLS-2/theory-of-geometry-3.tex	Downloads;MATH-ALLS-2	PROBLEM	8			NO	NEEDS_EDITORIAL_REVIEW
707624fa4a2801a0ce8a94809be0962ad3a2dbfc951a536e2498812709313a7d	SEM-707624FA4A28	IMP-DL-E1F1BB4192-R005210-707624FA	2	IMP-DL-E1F1BB4192-R005210-707624FA;IMP-M3-0D398C7F27-R005210-707624FA	Downloads/theory-of-commutative-algebra-5.tex;MATH_ALLS-3/theory-of-commutative-algebra-5.tex	Downloads;MATH_ALLS-3	PROBLEM	14(c)			NO	NEEDS_EDITORIAL_REVIEW
7079f8cf2ae3a220ef3fb65cdb9f6bb74ef7da9e1771bdb34a1aa50f62a7302c	SEM-7079F8CF2AE3	IMP-DL-7A55205E2C-R001619-7079F8CF	2	IMP-DL-7A55205E2C-R001619-7079F8CF;IMP-M2-2D41E1011A-R001619-7079F8CF	Downloads/theory-of-geometry-4.tex;MATH-ALLS-2/theory-of-geometry-4.tex	Downloads;MATH-ALLS-2	EXAMPLE	B			NO	NEEDS_EDITORIAL_REVIEW
709083b7585f6e65204268cdd3ad037e889e0dea8e93852511468c2ac2d92dfc	SEM-709083B7585F	IMP-DL-873C6F4098-P064	2	IMP-DL-873C6F4098-P064;IMP-M2-CFC28ED568-P064	Downloads/theory-of-analysis-II.tex;MATH-ALLS-2/theory-of-analysis-II.tex	Downloads;MATH-ALLS-2	PROBLEM	2			NO	NEEDS_EDITORIAL_REVIEW
70968f7836cb06ebea5134a388506f8b873b94b2e6f241a30c4370345638dfe2	SEM-70968F7836CB	IMP-DL-A978FB3162-P037	1	IMP-DL-A978FB3162-P037	Downloads/theory-of-algebraic-topology-4.tex	Downloads	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
709c83d45c88c614247f8acf72b0fb708efc1c9b10fee3076e16c3a1030d3c77	SEM-709C83D45C88	IMP-DL-183AD43C4C-P028	2	IMP-DL-183AD43C4C-P028;IMP-M2-1895C43FC6-P028	Downloads/theory-of-real-analysis.tex;MATH-ALLS-2/theory-of-real-analysis.tex	Downloads;MATH-ALLS-2	WORKED_EXAMPLE				NO	NEEDS_EDITORIAL_REVIEW
709e8fdb149ba7fe56ccf4269a832cbf242960a4a5611cbb707b997f8f4e29ae	SEM-709E8FDB149B	IMP-DL-3C59D9EE8B-P108	2	IMP-DL-3C59D9EE8B-P108;IMP-M3-D1A916E0DD-P108	Downloads/theory-of-commutative-algebra-5-professional-v2.tex;MATH_ALLS-3/theory-of-commutative-algebra-5-professional-v2.tex	Downloads;MATH_ALLS-3	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
70d65fe8ee2d9348143a08a6536a215ee454bc690704584fda1be05c72634f6a	SEM-70D65FE8EE2D	IMP-DL-C78B44C750-P007	2	IMP-DL-C78B44C750-P007;IMP-M2-48626BD8F1-P007	Downloads/wiki-green.tex;MATH-ALLS-2/wiki-green.tex	Downloads;MATH-ALLS-2	WORKED_EXAMPLE				NO	NEEDS_EDITORIAL_REVIEW
70faefc96f0243e51d17984222d5850420aae7ca86aaa34dd234f5f1ecc73ddb	SEM-70FAEFC96F02	IMP-DL-316AE183C3-P019	2	IMP-DL-316AE183C3-P019;IMP-M2-303BB87ACE-P019	Downloads/theory-of-analysis-functions.tex;MATH-ALLS-2/theory-of-analysis-functions.tex	Downloads;MATH-ALLS-2	EXERCISE_ITEM	(b)			NO	NEEDS_EDITORIAL_REVIEW
71080d5b6b372bbac33d4c3a98660eb225ccafb64d33c6142a9575517bcc2020	SEM-71080D5B6B37	IMP-DL-316AE183C3-P071	2	IMP-DL-316AE183C3-P071;IMP-M2-303BB87ACE-P071	Downloads/theory-of-analysis-functions.tex;MATH-ALLS-2/theory-of-analysis-functions.tex	Downloads;MATH-ALLS-2	EXERCISE_ITEM				NO	NEEDS_EDITORIAL_REVIEW
711c8e5f93e61a57d37c37918ba10faae0cf4c8734c4d9131cad0db3a7195735	SEM-711C8E5F93E6	IMP-DL-183AD43C4C-R001984-711C8E5F	4	IMP-DL-183AD43C4C-R001984-711C8E5F;IMP-DL-20E278E436-R001926-711C8E5F;IMP-M2-1895C43FC6-R001984-711C8E5F;IMP-M2-50B0B212DD-R001926-711C8E5F	Downloads/merged_exercises_FULL_v2 (1).tex;Downloads/theory-of-real-analysis.tex;MATH-ALLS-2/merged_exercises_FULL_v2 (1).tex;MATH-ALLS-2/theory-of-real-analysis.tex	Downloads;MATH-ALLS-2	EXERCISE	8.4			NO	NEEDS_EDITORIAL_REVIEW
712630995088e4f678b95581b1f4ea8b77000dd2250bf661151833828e7383fb	SEM-712630995088	IMP-DL-3C59D9EE8B-P019	2	IMP-DL-3C59D9EE8B-P019;IMP-M3-D1A916E0DD-P019	Downloads/theory-of-commutative-algebra-5-professional-v2.tex;MATH_ALLS-3/theory-of-commutative-algebra-5-professional-v2.tex	Downloads;MATH_ALLS-3	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
71511bb347857a8f728ed2aa27a2602c8390553b25d953976290384c21d06f51	SEM-71511BB34785	IMP-DL-873C6F4098-P056	2	IMP-DL-873C6F4098-P056;IMP-M2-CFC28ED568-P056	Downloads/theory-of-analysis-II.tex;MATH-ALLS-2/theory-of-analysis-II.tex	Downloads;MATH-ALLS-2	PROBLEM_ITEM		IMP-DL-873C6F4098-S012;IMP-M2-CFC28ED568-S012		YES	NEEDS_EDITORIAL_REVIEW
715c4feaa0cbbe97492cb9a1af5cde5128ed0958650e9c11178b0b53cdcc0636	SEM-715C4FEAA0CB	IMP-DL-07D84009EA-P001	16	IMP-DL-07D84009EA-P001;IMP-DL-162DBE4483-P001;IMP-DL-183AD43C4C-P001;IMP-DL-20E278E436-P001;IMP-DL-68F65EDA24-P001;IMP-DL-890EB1F6EA-P001;IMP-DL-995E0CD19D-P001;IMP-DL-E69AEC0DA9-P001;IMP-M2-0EAC31ED0B-P001;IMP-M2-1403D223C9-P001;IMP-M2-1750FF4FF7-P001;IMP-M2-1895C43FC6-P001;IMP-M2-50B0B212DD-P001;IMP-M2-6D7FCEA253-P001;IMP-M2-9CEC4F97B5-P001;IMP-M2-BC23C57F39-P001	Downloads/merged_exercises_FULL_v2 (1).tex;Downloads/merged_exercises_FULL_v2.tex;Downloads/merged_exercises_corrected (1).tex;Downloads/merged_exercises_corrected (2).tex;Downloads/merged_exercises_corrected (3).tex;Downloads/merged_exercises_corrected (4).tex;Downloads/merged_exercises_corrected.tex;Downloads/theory-of-real-analysis.tex;MATH-ALLS-2/merged_exercises_FULL_v2 (1).tex;MATH-ALLS-2/merged_exercises_FULL_v2.tex;MATH-ALLS-2/merged_exercises_corrected (1).tex;MATH-ALLS-2/merged_exercises_corrected (2).tex;MATH-ALLS-2/merged_exercises_corrected (3).tex;MATH-ALLS-2/merged_exercises_corrected (4).tex;MATH-ALLS-2/merged_exercises_corrected.tex;MATH-ALLS-2/theory-of-real-analysis.tex	Downloads;MATH-ALLS-2	EXERCISE	1.1			NO	NEEDS_EDITORIAL_REVIEW
719661ca034168eba2a1e44df0a27010b104f8af89705725e9e1192578254b01	SEM-719661CA0341	IMP-DL-4DEBE28720-P100	2	IMP-DL-4DEBE28720-P100;IMP-M3-8E395763C8-P100	Downloads/theory-of-commutative-algebra-13.tex;MATH_ALLS-3/theory-of-commutative-algebra-13.tex	Downloads;MATH_ALLS-3	WORKED_EXAMPLE	3			NO	NEEDS_EDITORIAL_REVIEW
71acd6f69fe109f752e0be29e235fc1e0a1c9187bc6ab0d60ba4060f1faa2f2d	SEM-71ACD6F69FE1	IMP-DL-35223EB1F7-P019	2	IMP-DL-35223EB1F7-P019;IMP-DL-35223EB1F7-R002577-71ACD6F6	Downloads/theory-of-algebraic-topology-6.tex	Downloads	EXAMPLE;WORKED_EXAMPLE				NO	NEEDS_EDITORIAL_REVIEW
71af112422277cc55a9734930029d4e744ce090b6347723347f3b4a3a15cb030	SEM-71AF11242227	IMP-DL-11EDF39EA7-P030	2	IMP-DL-11EDF39EA7-P030;IMP-M2-68556E3D88-P030	Downloads/theory-of-analysis-FD2.tex;MATH-ALLS-2/theory-of-analysis-FD2.tex	Downloads;MATH-ALLS-2	EXERCISE_ITEM				NO	NEEDS_EDITORIAL_REVIEW
71b02ea93e8c030151047bfbdc6fa587588b4edcf4c04d3fd4fe2a4bbcabf6c4	SEM-71B02EA93E8C	IMP-DL-592BD0798C-P050	2	IMP-DL-592BD0798C-P050;IMP-M3-1FB8799CDC-P050	Downloads/theory-of-commutative-algebra-8.tex;MATH_ALLS-3/theory-of-commutative-algebra-8.tex	Downloads;MATH_ALLS-3	WORKED_EXAMPLE	2			NO	NEEDS_EDITORIAL_REVIEW
71bdf49e71bcfdcceeea10d5454f69de2249d218efe3e881dc548b34cd8cebfd	SEM-71BDF49E71BC	IMP-DL-3190BA882C-P012	2	IMP-DL-3190BA882C-P012;IMP-M3-CABB372599-P012	Downloads/theory-of-commutative-algebra-15.tex;MATH_ALLS-3/theory-of-commutative-algebra-15.tex	Downloads;MATH_ALLS-3	EXERCISE_ITEM				NO	NEEDS_EDITORIAL_REVIEW
71df2725d26555d490fe872832ccbb6704f824308e08abec8ac14c4b405aae3f	SEM-71DF2725D265	IMP-DL-4DEBE28720-P008	2	IMP-DL-4DEBE28720-P008;IMP-M3-8E395763C8-P008	Downloads/theory-of-commutative-algebra-13.tex;MATH_ALLS-3/theory-of-commutative-algebra-13.tex	Downloads;MATH_ALLS-3	WORKED_EXAMPLE				NO	NEEDS_EDITORIAL_REVIEW
721de9726dc07dfdd1ab4d6457dcb53375ef61005ac20b23f3dafd3dbcdb16d6	SEM-721DE9726DC0	IMP-DL-6B513C0C2F-PSR002060-721DE972	1	IMP-DL-6B513C0C2F-PSR002060-721DE972	Downloads/theory-of-algebraic-geometry-10.tex	Downloads	EXAMPLE	4			NO	NEEDS_EDITORIAL_REVIEW
7222f7a56e82c7da524e905a83c713f7651f62fda38333b5d5c1eefdda491cd4	SEM-7222F7A56E82	IMP-DL-ACE5A65961-SPR004057-7222F7A5	2	IMP-DL-ACE5A65961-SPR004057-7222F7A5;IMP-M3-251F2514E1-SPR004057-7222F7A5	Downloads/theory-of-commutative-algebra-2.tex;MATH_ALLS-3/theory-of-commutative-algebra-2.tex	Downloads;MATH_ALLS-3	EXAMPLE	1			NO	NEEDS_EDITORIAL_REVIEW
72528fb3d1c0f9d4eb89421d4812a180ee68e3182e4ffe6d72618d18bc488a4f	SEM-72528FB3D1C0	IMP-DL-8D5CF4CFBA-P022	2	IMP-DL-8D5CF4CFBA-P022;IMP-M3-89937139FC-P022	Downloads/theory-of-linear-algebra-2.tex;MATH_ALLS-3/theory-of-linear-algebra-2.tex	Downloads;MATH_ALLS-3	PROBLEM	12	IMP-DL-8D5CF4CFBA-S023;IMP-DL-8D5CF4CFBA-S024;IMP-DL-8D5CF4CFBA-S025;IMP-DL-8D5CF4CFBA-S026;IMP-DL-8D5CF4CFBA-S027;IMP-DL-8D5CF4CFBA-S028;IMP-DL-8D5CF4CFBA-S029;IMP-M3-89937139FC-S023;IMP-M3-89937139FC-S024;IMP-M3-89937139FC-S025;IMP-M3-89937139FC-S026;IMP-M3-89937139FC-S027;IMP-M3-89937139FC-S028;IMP-M3-89937139FC-S029		YES	NEEDS_EDITORIAL_REVIEW
726cf7e6b3950cbfff101f976208ffff5904fe1744896ea0f8b725b3604d080f	SEM-726CF7E6B395	IMP-DL-A470D9BACB-P009	2	IMP-DL-A470D9BACB-P009;IMP-M2-2850FB9A8A-P009	Downloads/theory-of-geometry-1.tex;MATH-ALLS-2/theory-of-geometry-1.tex	Downloads;MATH-ALLS-2	PROBLEM	6	IMP-DL-A470D9BACB-S005;IMP-M2-2850FB9A8A-S005		YES	NEEDS_EDITORIAL_REVIEW
7276f7ef1d45469d041ca4a41db8ed0340f822cbb4f38ccdbfdbebaf1bb9137d	SEM-7276F7EF1D45	IMP-DL-316AE183C3-P079	2	IMP-DL-316AE183C3-P079;IMP-M2-303BB87ACE-P079	Downloads/theory-of-analysis-functions.tex;MATH-ALLS-2/theory-of-analysis-functions.tex	Downloads;MATH-ALLS-2	EXERCISE	10	IMP-DL-316AE183C3-S012;IMP-M2-303BB87ACE-S012		YES	NEEDS_EDITORIAL_REVIEW
72803e20db98a892879e1b102da9e2e22f836cd242dbdbba9e5cfb8a5e8a12b9	SEM-72803E20DB98	IMP-DL-2B81C66D0F-R000563-72803E20	2	IMP-DL-2B81C66D0F-R000563-72803E20;IMP-M3-84A516D889-R000555-72803E20	Downloads/theory-of-algebraic-topology-2.tex;MATH_ALLS-3/theory-of-algebraic-topology-2.tex	Downloads;MATH_ALLS-3	PROBLEM	9			NO	NEEDS_EDITORIAL_REVIEW
72864a190f2da81be57ed7e4ea049373f9dfecac37f138a0a4cfe20702b184d5	SEM-72864A190F2D	IMP-DL-4DEBE28720-P090	2	IMP-DL-4DEBE28720-P090;IMP-M3-8E395763C8-P090	Downloads/theory-of-commutative-algebra-13.tex;MATH_ALLS-3/theory-of-commutative-algebra-13.tex	Downloads;MATH_ALLS-3	WORKED_EXAMPLE	4			NO	NEEDS_EDITORIAL_REVIEW
72a054b536086d3c1f69207f039f29b0636880f5a184d39f6a2141429160824b	SEM-72A054B53608	IMP-DL-D148B51FB7-P019	2	IMP-DL-D148B51FB7-P019;IMP-M3-5A5277EBFB-P019	Downloads/theory-of-differential-geometry-4.tex;MATH_ALLS-3/theory-of-differential-geometry-4.tex	Downloads;MATH_ALLS-3	PROBLEM	10	IMP-DL-D148B51FB7-S010;IMP-M3-5A5277EBFB-S010		YES	NEEDS_EDITORIAL_REVIEW
7303f9a0944bb28d2195c33a03c271ba497beff0a08746e6b2c885f933a250d4	SEM-7303F9A0944B	IMP-DL-11EDF39EA7-P032	2	IMP-DL-11EDF39EA7-P032;IMP-M2-68556E3D88-P032	Downloads/theory-of-analysis-FD2.tex;MATH-ALLS-2/theory-of-analysis-FD2.tex	Downloads;MATH-ALLS-2	EXERCISE_ITEM				NO	NEEDS_EDITORIAL_REVIEW
7323972db4f05846919492ef08301cbc0a9c5529136e895ee46adff461ffe8e1	SEM-7323972DB4F0	IMP-DL-592BD0798C-P068	2	IMP-DL-592BD0798C-P068;IMP-M3-1FB8799CDC-P068	Downloads/theory-of-commutative-algebra-8.tex;MATH_ALLS-3/theory-of-commutative-algebra-8.tex	Downloads;MATH_ALLS-3	PROBLEM	12			NO	NEEDS_EDITORIAL_REVIEW
73254e8128088a5a75e13281d89095e42e06807d011ffc01f92e368bf00e8480	SEM-73254E812808	IMP-DL-724FD8B7B1-P014	2	IMP-DL-724FD8B7B1-P014;IMP-M3-51E6A44D55-P014	Downloads/theory-of-commutative-algebra-1.tex;MATH_ALLS-3/theory-of-commutative-algebra-1.tex	Downloads;MATH_ALLS-3	PROBLEM	3	IMP-DL-724FD8B7B1-S014;IMP-M3-51E6A44D55-S014		YES	NEEDS_EDITORIAL_REVIEW
7352a54c2512999fca7d86fd2be150d39da9514df2166aaa723dd52d40dcaa09	SEM-7352A54C2512	IMP-DL-A978FB3162-P045	1	IMP-DL-A978FB3162-P045	Downloads/theory-of-algebraic-topology-4.tex	Downloads	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
7358d7c962a6e326579aedb3109363a8a1a57936e3e3645fd628c17a1da6e4ee	SEM-7358D7C962A6	IMP-DL-0EB9CBD958-P032	2	IMP-DL-0EB9CBD958-P032;IMP-M2-F4C85D52DC-P032	Downloads/theory-of-geometry.tex;MATH-ALLS-2/theory-of-geometry.tex	Downloads;MATH-ALLS-2	PROBLEM	4			NO	NEEDS_EDITORIAL_REVIEW
7385e9aaf67b3ee4b61196135787b822d956c786ec6dc717f3c3a893f3d78c2b	SEM-7385E9AAF67B	IMP-DL-873C6F4098-P096	2	IMP-DL-873C6F4098-P096;IMP-M2-CFC28ED568-P096	Downloads/theory-of-analysis-II.tex;MATH-ALLS-2/theory-of-analysis-II.tex	Downloads;MATH-ALLS-2	PROBLEM	9			NO	NEEDS_EDITORIAL_REVIEW
73c2aa3eb50cc4c4e0f7ed33e979609600ea2836305be00c5c6e27b349bd1490	SEM-73C2AA3EB50C	IMP-DL-0A181AC273-P029	4	IMP-DL-0A181AC273-P029;IMP-DL-AD9EFCAF62-P005;IMP-M2-79778E004E-P005;IMP-M2-80AFB5AE64-P029	Downloads/theory-of-complex-analysis-2.tex;Downloads/theory-of-complex-analysis.tex;MATH-ALLS-2/theory-of-complex-analysis-2.tex;MATH-ALLS-2/theory-of-complex-analysis.tex	Downloads;MATH-ALLS-2	PROBLEM	6.	IMP-DL-0A181AC273-S014;IMP-DL-AD9EFCAF62-S003;IMP-M2-79778E004E-S003;IMP-M2-80AFB5AE64-S014		YES	NEEDS_EDITORIAL_REVIEW
73c3993f5c70d19ceee99c8ccff8a8c0f89868f9c8e6025851b561da7da0e407	SEM-73C3993F5C70	IMP-DL-873C6F4098-P087	2	IMP-DL-873C6F4098-P087;IMP-M2-CFC28ED568-P087	Downloads/theory-of-analysis-II.tex;MATH-ALLS-2/theory-of-analysis-II.tex	Downloads;MATH-ALLS-2	PROBLEM	3	IMP-DL-873C6F4098-S021;IMP-M2-CFC28ED568-S021		YES	NEEDS_EDITORIAL_REVIEW
73ec254d9c33873ddfd2ea038b0d4c5bbb3bff01d0c74fc2eac47d4e0aeacc72	SEM-73EC254D9C33	IMP-DL-E12021E60A-P018	1	IMP-DL-E12021E60A-P018	Downloads/theory-of-algebraic-topology-17.tex	Downloads	WORKED_EXAMPLE	9.9			NO	NEEDS_EDITORIAL_REVIEW
7402cdfccd8fdcb062cd200b6dc82af163108f3ae5afcee1bcf2f4cf783a9d0d	SEM-7402CDFCCD8F	IMP-DL-183AD43C4C-R000569-7402CDFC	4	IMP-DL-183AD43C4C-R000569-7402CDFC;IMP-DL-20E278E436-R000511-7402CDFC;IMP-M2-1895C43FC6-R000569-7402CDFC;IMP-M2-50B0B212DD-R000511-7402CDFC	Downloads/merged_exercises_FULL_v2 (1).tex;Downloads/theory-of-real-analysis.tex;MATH-ALLS-2/merged_exercises_FULL_v2 (1).tex;MATH-ALLS-2/theory-of-real-analysis.tex	Downloads;MATH-ALLS-2	EXERCISE	3.9	IMP-DL-183AD43C4C-S010;IMP-DL-183AD43C4C-S011;IMP-DL-183AD43C4C-S012;IMP-DL-183AD43C4C-S013;IMP-DL-183AD43C4C-S014;IMP-DL-20E278E436-S010;IMP-DL-20E278E436-S011;IMP-DL-20E278E436-S012;IMP-DL-20E278E436-S013;IMP-DL-20E278E436-S014;IMP-M2-1895C43FC6-S010;IMP-M2-1895C43FC6-S011;IMP-M2-1895C43FC6-S012;IMP-M2-1895C43FC6-S013;IMP-M2-1895C43FC6-S014;IMP-M2-50B0B212DD-S010;IMP-M2-50B0B212DD-S011;IMP-M2-50B0B212DD-S012;IMP-M2-50B0B212DD-S013;IMP-M2-50B0B212DD-S014		YES	NEEDS_EDITORIAL_REVIEW
740586f0940d16dad942ededcaa20723426952ade2bc96aa8e89393579cba805	SEM-740586F0940D	IMP-DL-0A181AC273-P032	4	IMP-DL-0A181AC273-P032;IMP-DL-AD9EFCAF62-P008;IMP-M2-79778E004E-P008;IMP-M2-80AFB5AE64-P032	Downloads/theory-of-complex-analysis-2.tex;Downloads/theory-of-complex-analysis.tex;MATH-ALLS-2/theory-of-complex-analysis-2.tex;MATH-ALLS-2/theory-of-complex-analysis.tex	Downloads;MATH-ALLS-2	PROBLEM_ITEM				NO	NEEDS_EDITORIAL_REVIEW
7410e2fe6a5ebec60b5c7d57552d760b84f18a5079aedf5294c7b1efae5ee62a	SEM-7410E2FE6A5E	IMP-DL-AD9EFCAF62-P021	2	IMP-DL-AD9EFCAF62-P021;IMP-M2-79778E004E-P021	Downloads/theory-of-complex-analysis-2.tex;MATH-ALLS-2/theory-of-complex-analysis-2.tex	Downloads;MATH-ALLS-2	PROBLEM	4			NO	NEEDS_EDITORIAL_REVIEW
74113833838bfdd4565792b4ece6949e700e7cf2082b8ad707cbfe7eefc51906	SEM-74113833838B	IMP-DL-D27460A55B-P004	1	IMP-DL-D27460A55B-P004	Downloads/theory-of-algebraic-geometry-5.tex	Downloads	PROBLEM	5	IMP-DL-D27460A55B-S004		YES	NEEDS_EDITORIAL_REVIEW
742b127e3b7c33f2c29e743cea2ddf301cf51933df03a42d82535ee7f13c9a1f	SEM-742B127E3B7C	IMP-DL-ACE5A65961-P009	2	IMP-DL-ACE5A65961-P009;IMP-M3-251F2514E1-P009	Downloads/theory-of-commutative-algebra-2.tex;MATH_ALLS-3/theory-of-commutative-algebra-2.tex	Downloads;MATH_ALLS-3	PROBLEM	5	IMP-DL-ACE5A65961-S010;IMP-M3-251F2514E1-S010		YES	NEEDS_EDITORIAL_REVIEW
744af15f8d8b454755a07b6bd2256199dfe21dccfd8cd4305be2cbc0c7c7d4e3	SEM-744AF15F8D8B	IMP-DL-316AE183C3-P080	2	IMP-DL-316AE183C3-P080;IMP-M2-303BB87ACE-P080	Downloads/theory-of-analysis-functions.tex;MATH-ALLS-2/theory-of-analysis-functions.tex	Downloads;MATH-ALLS-2	EXERCISE	11	IMP-DL-316AE183C3-S013;IMP-M2-303BB87ACE-S013		YES	NEEDS_EDITORIAL_REVIEW
7467277b71bd9a8a3f640ee0b4a1abf45ca63ee45d8a364a96e32af3f37f76a5	SEM-7467277B71BD	IMP-DL-D148B51FB7-P031	2	IMP-DL-D148B51FB7-P031;IMP-M3-5A5277EBFB-P031	Downloads/theory-of-differential-geometry-4.tex;MATH_ALLS-3/theory-of-differential-geometry-4.tex	Downloads;MATH_ALLS-3	PROBLEM	2	IMP-DL-D148B51FB7-S025;IMP-M3-5A5277EBFB-S025		YES	NEEDS_EDITORIAL_REVIEW
