path,repository_status,canonical_file,classification_tags,documentclass,build_status,sha256,structural_sha256,line_count,duplicate_groups,parent_count,child_count,label_count,reference_count,unresolved_reference_count,decision_rationale,confidence,selection_scope
imports/MATH_ALLS-3/theory-of-commutative-algebra-15.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-15--math-alls-3.tex,duplicate;section;standalone,article,success,7511a52a625ab9c4fbcc0d321029dd593cbaf8b111794e3e4f0b61787c259b32,1e93b4e171e01983422f674b64e98c51aef053539dc161612b72f69e0ac00d2e,1695,exact-377;structural-84,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-commutative-algebra-1s.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-1s.tex,duplicate;section;standalone,article,success,e32f6c89960ce50a23583fbcff98c2fbb5f9658942073258da5ca81f4e35d54d,8cac0571c24e4b9aa53acdaaa2a2876f3c32f4490afdde6797b5bea5620e7873,1117,exact-704;structural-384,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-commutative-algebra-2.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-2.tex,duplicate;section;standalone,article,success,af478cd582ce9569ca2bf8a5af2e291ea175261ba55e1859f3896e2ccd828c54,7a7eb428366d7d21c395d86c150dfdc28f28556faafcb7a4ee3e901e325fa6c8,5541,exact-553;structural-342,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-commutative-algebra-3.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-3.tex,duplicate;section;standalone,article,success,29c5bd54f05f7ae5adb8bd7178434a906facf106e3ea56159514fb02178a64a6,ab3ad00f628c858c9897435765ced85689c1446a1834dc8c89f03c8d242ed4be,2794,exact-139;structural-462,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-commutative-algebra-4.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-4.tex,duplicate;section;standalone,article,success,e50b2bfe450d9ffe5f9aef24e6bf10b7013fec3839198843ab50a13b7cc90cd3,11c455f40eab22a478c6f1cf2dcdf04d43c2eb72a1a45dbee5386aa4c7c4284a,3084,exact-710;structural-56,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-commutative-algebra-5-professional-v2.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-5-professional-v2.tex,duplicate;section;standalone,report,success,1be42df26575b9deac1daaa6dd584368d22a76404906fc0566b70e536ac7a2ab,fb21b42e48fa5df717dd5ba657f8b3274d514630ecf27b6ea812f23444c7340e,4232,exact-91;structural-665,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-commutative-algebra-5-professional.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-5-professional.tex,duplicate;section;standalone,article,success,196ab56390aff49566d1441396b15157c514a84f8ead46661dab187ba6140ef5,d1262e849b5d0b8ddb0c16b0f0513c8946ba7314b0ebb186839cd2ca19e62273,4234,exact-78;structural-559,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-commutative-algebra-5.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-5.tex,duplicate;section;standalone,article,success,91332166ba4171c48137525dcbc60493d70a2a724865b2778656efccc78fa083,e08c3729ba4e11fbf858bf9c9a8bbc8e5eb222fe117981b43c8b9dcd71859d18,5318,exact-459;structural-589,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-commutative-algebra-6.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-6.tex,duplicate;section;standalone,report,success,3cb23cdf687a6d8450f92f8d507a8d5e4870b4fffb6ef3960e328e0c4fe92965,68c8fbd38860352b825a670aec97d7b409ea5c3099cf65cc790acec2ebeb4b97,3451,exact-200;structural-288,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-commutative-algebra-7 - Copy.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-7_-_Copy.tex,duplicate;obsolete;section;standalone,article,success,3765678fe14923f04d86f53b0ff455c685c3dd0580d6ea9042f2f7c73d6ace49,9ab246a9113b3be3dd7039191999fa19eb2af5208aa54f468dfc9c8642d61f57,4176,exact-184;structural-421,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-commutative-algebra-7.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-7.tex,duplicate;section;standalone,article,success,80380ba6f56c5c5ec7f509f1ef7db87b00babe1cff958d8bd4a28cec229a6093,805ab445e8bff8f28a3169856e1bd7c23b417e7e3870d3b9a669a662ecaa3ca8,4184,exact-398;structural-355,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-commutative-algebra-8.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-8.tex,duplicate;section;standalone,article,success,db42a59ee4a56a947b78abde61464fe40ac4530c605ef94925b2aa51fdab9ea6,74d38dc36e68aed2cad144f85e9b8b30685b8c35ac0c73761c5537db43cad77b,4716,exact-678;structural-326,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-commutative-algebra-9.tex,IMPORT,chapters/tex/theory-of-commutative-algebra-9.tex,duplicate;section;standalone,article,success,539e8d62507b658ecc1de9cf5c20dc62b42935047956e3be78759bf663f48f66,0ed424b6ccfcd41aece751f9d9f85455c2a07dff0d7d283173ef301f3029bbec,4893,exact-277;structural-46,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-differential-geometry-1.tex,IMPORT,chapters/tex/theory-of-differential-geometry-1.tex,diagrams;duplicate;section;standalone,article,success,1b5253dc9dd82c5e95e104580e2fc25b04599cdcfddedb1621d748d2263a28fd,130bf0f0691940c42a49c702fc64e3df854ecc6ece4460f790454b47afd3c143,5263,exact-88;structural-62,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-differential-geometry-2.tex,IMPORT,chapters/tex/theory-of-differential-geometry-2--math-alls-3.tex,diagrams;duplicate;standalone,article,success,24da1c2c1977664111213f71664d48a3e802a7f4bd73ce669dce1205eef72f49,8ae52208028983a172d16cbbe6b1e28522bd92a54acd41284690e5b7ea007f7c,3848,exact-126;structural-376,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-differential-geometry-3.tex,IMPORT,chapters/tex/theory-of-differential-geometry-3.tex,duplicate;standalone,article,success,3b6fbe5a8beee4d6dc5a1ead9e3beb9a2470d5e91a970fe46e4b7c3a690068e2,f53e8941abffdca82287e142b5cd4569545521655b890082b59b32e8103fd75e,942,exact-196;structural-649,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-differential-geometry-4.tex,IMPORT,chapters/tex/theory-of-differential-geometry-4.tex,diagrams;duplicate;section;standalone,article,success,15ec1ed5ad8ed89b4c88ab1b15378ae354a010f1a4d2952fa9d0f2e7aa68ce42,20d857a321a0bb59496399a04994ac3b254bb4b3a7b3db768f258cebe9145209,6876,exact-66;structural-87,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-differential-geometry-5.tex,IMPORT,chapters/tex/theory-of-differential-geometry-5.tex,diagrams;duplicate;section;standalone,article,success,fd36426bb8aa3fce078bac2deabdd7a12cea58b4460d9c5a948d6a955b3101eb,924b7ce93a32c142eca33dd5f39d0dc36a4726293731b90374ab77e72b27a340,1968,exact-791;structural-394,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-differential-geometry-6.tex,IMPORT,chapters/tex/theory-of-differential-geometry-6.tex,duplicate;standalone,article,success,14b39383b55da727b4e80de209b5edecdcd5aeba78a3542c277f6382355b9182,2e8d75f58930c1568ff32af98047cea43ad7d478f465a6ac3f8dee842071774d,498,exact-61;structural-133,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-differential-geometry-MATH3D.tex,IMPORT,chapters/tex/theory-of-differential-geometry-MATH3D--math-alls-3.tex,duplicate;section;standalone,article,success,5a51135902c8e2562fbdc45a7cbf74659f7ebe2df1a5ad31516979fe9d538873,2396b2fa8692b2d5cbacb986c5055031e1f34bf81c20b8d7f5dea2ade658306b,894,exact-299;structural-93,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-linear-algebra-1.tex,IMPORT,chapters/tex/theory-of-linear-algebra-1.tex,diagrams;duplicate;section;standalone,article,success,f8b34f01fe27baf291a813a5bb81d59c859003600d9890b8824e5b3c28c8cb26,6a1e89b54f61bb3f0a5b0a1fab0e31908eeacaf5411622c9114489f5cd1acd81,4973,exact-769;structural-294,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/MATH_ALLS-3/theory-of-linear-algebra-2.tex,IMPORT,chapters/tex/theory-of-linear-algebra-2.tex,diagrams;duplicate;section;standalone,article,success,b7664d51e4c14664cb5dd5257641754bae07b9f8b26722c76aa192c7822eff62,da2aa9b359f08eb202e8a30c44257107c620d94fdc40bf4d6794548a0357eea0,4373,exact-566;structural-577,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/drafts/unassigned_or_future_material/advanced_quantum_materials/9_15_quantum_hall_geometry.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_15_quantum_hall_geometry.tex,chapter;duplicate;section,,not_attempted,88d6941f255a63bb1d8667182905ab7b1d8a527ce9d1fab71eb572bae24a3f47,d8797424c1bf716e441efb7d71694a82b5d73a35c69027a7e4c9b14e66ea1b4f,15,exact-439;structural-575,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/drafts/unassigned_or_future_material/chapter18_schrodinger_equation/9_14_wavefunctions.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/source_archives/PR-BOOK-10.0_active_before_exact_plan/chapters/chapter05_newtonian_mechanics/sections/5_14_wavefunctions.tex,chapter;duplicate;section,,not_attempted,f83fda759a90b6cb4926248890f47a547d36b7e0929d9693376d608a106dada3,6d6092fb2fd53dbd23974b35919f334e7e316d36bb5afbc5b3efa12e7fef2099,8,exact-768;structural-310,0,0,0,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/chapter01.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/chapter01.tex,chapter;duplicate,,not_attempted,bfdde3a82fdb56c526914de0e5727c23c3a03cd468dd1d8c637752eb6731d122,abee321cd7145e70f0770e185bc8bb7fa260e9bcc48242cbe2250b4401146f42,44,exact-594;structural-463,0,17,1,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_01_mathematical_language_of_physics.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_01_mathematical_language_of_physics.tex,chapter;duplicate;section,,not_attempted,7b868db9e8391945cf63b4f41f1695a6e24d223d517272dff725f19592874868,138bb9613454115f71717c849b3309b0ec9c4c9ee5b68d9eac5026ac1ddcab28,162,exact-387;structural-63,0,0,4,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_02_scalars_and_vectors.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_02_scalars_and_vectors.tex,chapter;duplicate;section,,not_attempted,3f333ba93e7741b63d51f575b9ae4ebef7d42b155a44145b6b143cc5fbb34282,d337917a328857482873cb653b05170ae420e5fede855e4a7194dc54d5ee4c0a,82,exact-210;structural-565,0,1,1,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_03_coordinate_systems.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_03_coordinate_systems.tex,chapter;duplicate;section,,not_attempted,e3bdb6e319fff0b1c54f8f5cfaa7c05a8fb5f55d06ec1a1a3285f03dc831a63e,6230143dc43580fae31f7f8b78dfb922f6466abeb30c89c270db83c12ba26271,74,exact-706;structural-269,0,3,3,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_04_vector_algebra.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_04_vector_algebra.tex,chapter;duplicate;section,,not_attempted,1ac969d7871bd44f967d039c5fba74df2bf0c501622342178c888606be48f34d,300dd37b9946906a82e8d377356d637b8bf01833996607d9a429682878622075,69,exact-85;structural-136,0,3,3,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_05_magnitude_and_unit_vectors.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_05_magnitude_and_unit_vectors.tex,chapter;duplicate;section,,not_attempted,42f818db2e35769af984f35153e414a2f4d87f3e42f2a5228f3e0a3bed6e5c87,529cdbb8a419350120fe432c38a3769dc40fd7af58cd8f233a7c7c34e73456cc,55,exact-225;structural-214,0,1,2,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_06_dot_product.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_06_dot_product.tex,chapter;duplicate;section,,not_attempted,593e2507d430eaf4ec3cb5c6731b52feca4c3d59f2c223478f845c8bbb34d0f9,ad99f682a7974704d9813708d63d8f711b37fe3015e620dfe82fe4c6f81bd905,461,exact-295;structural-473,0,3,3,1,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_07_cross_product.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_07_cross_product.tex,chapter;duplicate;section,,not_attempted,1a598192a531ec42a616eebe6ae1796664776964b43a7cd7238268aab2e06b9e,6c4146b043edcff7955b44410480f1c9ceb500e717f26ff70579c465c7dab3e9,109,exact-82;structural-304,0,4,3,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_08_projection_and_decomposition.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_08_projection_and_decomposition.tex,chapter;duplicate;section,,not_attempted,50eee038c9ac00f01bf359dad1d2f7934a2a64f87c454bafe4eda1104603dee5,57d99625a705d167b7a909952e6ce0aac6e83bf648f0043a4b7dd731154ba17d,388,exact-274;structural-227,0,3,3,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_09_linear_independence.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_09_linear_independence.tex,chapter;duplicate;section,,not_attempted,7c0d00d89421ce9cc745f0a1e7968f98abb546a3ae76bbbbd6c2c6e53a762f3b,a1accc6b5402ddd373b253de7d744d91b09f96ad752b1ee6c9cf4b10a8e38a2d,50,exact-390;structural-438,0,2,2,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_10_bases_and_dimension.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_10_bases_and_dimension.tex,chapter;duplicate;section,,not_attempted,fb7515d78f00c2642e8a97da73b53e637a3a21f19b49cb17296d2fff65bedcc9,0529cb551866b144b06c437af4fdd3a70f0118a89c8fc31a902282bff82af1b7,67,exact-783;structural-21,0,4,2,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
imports/theory-main-CH5-PRODUCTION-COMMITS-1-51-v2.6/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_11_vector_spaces.tex,IMPORT,imports/theory-main-CH5-PRODUCTION-COMMITS-1-55-v2.7/ch4_work/book/parts/part01_mathematical_foundations/chapter01_linear_algebra_and_geometry/sections/1_11_vector_spaces.tex,chapter;duplicate;section,,not_attempted,57553de4a910e80be25bb837ef4c92e005ae9a170fcd47a50b6502c6f46df27f,c5af1ba0a9009ee3d838c4e7781f69e7a9bc53be800b2e7265e83dc23bacdb2f,63,exact-288;structural-531,0,3,3,0,0,raw imported/historical source outside canonical tree,high,repository-wide classification
