record_type	source_file	source_block_id	source_instance	source_kind	source_title	destination	canonical_target	target_kind	classification	method	score	paired_solution	notes
CANONICAL_ADDITION						VIII/12	prob:viii12-14	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch12_deck_transformations_and_group_actions/chapter.tex
CANONICAL_ADDITION						VIII/12	prob:viii12-15	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch12_deck_transformations_and_group_actions/chapter.tex
CANONICAL_ADDITION						VIII/12	prob:viii12-16	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch12_deck_transformations_and_group_actions/chapter.tex
CANONICAL_ADDITION						VIII/12	prob:viii12-17	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch12_deck_transformations_and_group_actions/chapter.tex
CANONICAL_ADDITION						VIII/12	prob:viii12-18	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch12_deck_transformations_and_group_actions/chapter.tex
CANONICAL_ADDITION						VIII/12	prob:viii12-19	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch12_deck_transformations_and_group_actions/chapter.tex
CANONICAL_ADDITION						VIII/12	prob:viii12-20	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch12_deck_transformations_and_group_actions/chapter.tex
CANONICAL_ADDITION						VIII/12	prob:viii12-21	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch12_deck_transformations_and_group_actions/chapter.tex
CANONICAL_ADDITION						VIII/12	prob:viii12-22	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch12_deck_transformations_and_group_actions/chapter.tex
CANONICAL_ADDITION						VIII/12	prob:viii12-23	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch12_deck_transformations_and_group_actions/chapter.tex
CANONICAL_ADDITION						VIII/12	prob:viii12-24	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch12_deck_transformations_and_group_actions/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-01	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-02	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-03	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-04	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-05	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-06	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-07	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-08	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-09	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-10	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-11	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-12	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-13	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-14	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-15	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-16	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-17	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-18	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-19	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-20	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-21	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-22	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-23	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	exr:viii13-24	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-01	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-02	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-03	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-04	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-05	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-06	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-07	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-08	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-09	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-10	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-11	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-12	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-13	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-14	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-15	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-16	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-17	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-18	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-19	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/13	prob:viii13-20	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch13_su2_to_so3/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-01	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-02	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-03	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-04	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-05	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-06	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-07	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-08	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-09	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-10	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-11	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-12	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-13	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-14	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-15	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-16	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-17	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-18	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-19	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-20	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-21	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-22	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-23	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	exr:viii14-24	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-01	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-02	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-03	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-04	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-05	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-06	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-07	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-08	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-09	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-10	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-11	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-12	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-13	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-14	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-15	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-16	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-17	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-18	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-19	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/14	prob:viii14-20	problem	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch14_free_groups_and_covering_graphs/chapter.tex
CANONICAL_ADDITION						VIII/15	exr:viii15-01	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch15_simplicial_complexes/chapter.tex
CANONICAL_ADDITION						VIII/15	exr:viii15-02	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch15_simplicial_complexes/chapter.tex
CANONICAL_ADDITION						VIII/15	exr:viii15-03	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch15_simplicial_complexes/chapter.tex
CANONICAL_ADDITION						VIII/15	exr:viii15-04	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch15_simplicial_complexes/chapter.tex
CANONICAL_ADDITION						VIII/15	exr:viii15-05	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch15_simplicial_complexes/chapter.tex
CANONICAL_ADDITION						VIII/15	exr:viii15-06	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch15_simplicial_complexes/chapter.tex
CANONICAL_ADDITION						VIII/15	exr:viii15-07	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch15_simplicial_complexes/chapter.tex
CANONICAL_ADDITION						VIII/15	exr:viii15-08	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch15_simplicial_complexes/chapter.tex
CANONICAL_ADDITION						VIII/15	exr:viii15-09	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch15_simplicial_complexes/chapter.tex
CANONICAL_ADDITION						VIII/15	exr:viii15-10	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch15_simplicial_complexes/chapter.tex
CANONICAL_ADDITION						VIII/15	exr:viii15-11	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch15_simplicial_complexes/chapter.tex
CANONICAL_ADDITION						VIII/15	exr:viii15-12	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch15_simplicial_complexes/chapter.tex
CANONICAL_ADDITION						VIII/15	exr:viii15-13	exercise	CANONICAL_ADDITION_NOT_LEGACY	EXPLICIT_ADDITION		YES	books/vol08_algebraic_topology/chapters/ch15_simplicial_complexes/chapter.tex
